SITE_ID,MEASUREMENT_DATETIME,DEPTH_M,SENSOR,TEMPERATURE_C
177_Pit_NTGS11,2017-08-17T08:00:00,4,1,-3.16
177_Pit_NTGS11,2017-08-17T08:00:00,7,1,-4.73
177_Pit_NTGS11,2017-08-17T08:00:00,10,1,-4.73
177_Pit_NTGS11,2017-08-17T10:00:00,1,1,8.29
177_Pit_NTGS11,2017-08-17T10:00:00,2,1,0.93
177_Pit_NTGS11,2017-08-17T10:00:00,4,1,-3.16
177_Pit_NTGS11,2017-08-17T10:00:00,7,1,-4.73
177_Pit_NTGS11,2017-08-17T10:00:00,10,1,-4.73
177_Pit_NTGS11,2017-08-17T12:00:00,4,1,-3.16
177_Pit_NTGS11,2017-08-17T12:00:00,7,1,-4.73
177_Pit_NTGS11,2017-08-17T12:00:00,10,1,-4.73
177_Pit_NTGS11,2017-08-17T12:00:00,1,1,8.3
177_Pit_NTGS11,2017-08-17T12:00:00,2,1,0.93
177_Pit_NTGS11,2017-08-17T14:00:00,4,1,-3.15
177_Pit_NTGS11,2017-08-17T14:00:00,7,1,-4.73
177_Pit_NTGS11,2017-08-17T14:00:00,10,1,-4.73
177_Pit_NTGS11,2017-08-17T14:00:00,1,1,8.32
177_Pit_NTGS11,2017-08-17T14:00:00,2,1,0.93
177_Pit_NTGS11,2017-08-17T16:00:00,1,1,8.34
177_Pit_NTGS11,2017-08-17T16:00:00,2,1,0.94
177_Pit_NTGS11,2017-08-17T16:00:00,4,1,-3.15
177_Pit_NTGS11,2017-08-17T16:00:00,7,1,-4.73
177_Pit_NTGS11,2017-08-17T16:00:00,10,1,-4.73
177_Pit_NTGS11,2017-08-17T18:00:00,1,1,8.36
177_Pit_NTGS11,2017-08-17T18:00:00,2,1,0.95
177_Pit_NTGS11,2017-08-17T18:00:00,4,1,-3.15
177_Pit_NTGS11,2017-08-17T18:00:00,7,1,-4.73
177_Pit_NTGS11,2017-08-17T18:00:00,10,1,-4.73
177_Pit_NTGS11,2017-08-17T20:00:00,1,1,8.36
177_Pit_NTGS11,2017-08-17T20:00:00,2,1,0.95
177_Pit_NTGS11,2017-08-17T20:00:00,4,1,-3.15
177_Pit_NTGS11,2017-08-17T20:00:00,7,1,-4.73
177_Pit_NTGS11,2017-08-17T20:00:00,10,1,-4.73
177_Pit_NTGS11,2017-08-17T22:00:00,1,1,8.36
177_Pit_NTGS11,2017-08-17T22:00:00,2,1,0.96
177_Pit_NTGS11,2017-08-17T22:00:00,4,1,-3.15
177_Pit_NTGS11,2017-08-17T22:00:00,7,1,-4.72
177_Pit_NTGS11,2017-08-17T22:00:00,10,1,-4.73
177_Pit_NTGS11,2017-08-18T00:00:00,1,1,8.36
177_Pit_NTGS11,2017-08-18T00:00:00,2,1,0.97
177_Pit_NTGS11,2017-08-18T00:00:00,4,1,-3.14
177_Pit_NTGS11,2017-08-18T00:00:00,7,1,-4.73
177_Pit_NTGS11,2017-08-18T00:00:00,10,1,-4.73
177_Pit_NTGS11,2017-08-18T02:00:00,1,1,8.35
177_Pit_NTGS11,2017-08-18T02:00:00,2,1,0.97
177_Pit_NTGS11,2017-08-18T02:00:00,4,1,-3.14
177_Pit_NTGS11,2017-08-18T02:00:00,7,1,-4.73
177_Pit_NTGS11,2017-08-18T02:00:00,10,1,-4.73
177_Pit_NTGS11,2017-08-18T04:00:00,1,1,8.34
177_Pit_NTGS11,2017-08-18T04:00:00,2,1,0.97
177_Pit_NTGS11,2017-08-18T04:00:00,4,1,-3.14
177_Pit_NTGS11,2017-08-18T04:00:00,7,1,-4.72
177_Pit_NTGS11,2017-08-18T04:00:00,10,1,-4.73
177_Pit_NTGS11,2017-08-18T06:00:00,1,1,8.32
177_Pit_NTGS11,2017-08-18T06:00:00,2,1,0.97
177_Pit_NTGS11,2017-08-18T06:00:00,4,1,-3.14
177_Pit_NTGS11,2017-08-18T06:00:00,7,1,-4.72
177_Pit_NTGS11,2017-08-18T06:00:00,10,1,-4.73
177_Pit_NTGS11,2017-08-18T08:00:00,1,1,8.32
177_Pit_NTGS11,2017-08-18T08:00:00,2,1,0.99
177_Pit_NTGS11,2017-08-18T08:00:00,4,1,-3.14
177_Pit_NTGS11,2017-08-18T08:00:00,7,1,-4.71
177_Pit_NTGS11,2017-08-18T08:00:00,10,1,-4.73
177_Pit_NTGS11,2017-08-18T10:00:00,1,1,8.3
177_Pit_NTGS11,2017-08-18T10:00:00,2,1,0.99
177_Pit_NTGS11,2017-08-18T10:00:00,4,1,-3.13
177_Pit_NTGS11,2017-08-18T10:00:00,7,1,-4.72
177_Pit_NTGS11,2017-08-18T10:00:00,10,1,-4.73
177_Pit_NTGS11,2017-08-18T12:00:00,1,1,8.3
177_Pit_NTGS11,2017-08-18T12:00:00,2,1,1
177_Pit_NTGS11,2017-08-18T12:00:00,4,1,-3.13
177_Pit_NTGS11,2017-08-18T12:00:00,7,1,-4.71
177_Pit_NTGS11,2017-08-18T12:00:00,10,1,-4.73
177_Pit_NTGS11,2017-08-18T14:00:00,1,1,8.29
177_Pit_NTGS11,2017-08-18T14:00:00,2,1,1.01
177_Pit_NTGS11,2017-08-18T14:00:00,4,1,-3.12
177_Pit_NTGS11,2017-08-18T14:00:00,7,1,-4.71
177_Pit_NTGS11,2017-08-18T14:00:00,10,1,-4.73
177_Pit_NTGS11,2017-08-18T16:00:00,1,1,8.28
177_Pit_NTGS11,2017-08-18T16:00:00,2,1,1.01
177_Pit_NTGS11,2017-08-18T16:00:00,4,1,-3.12
177_Pit_NTGS11,2017-08-18T16:00:00,7,1,-4.71
177_Pit_NTGS11,2017-08-18T16:00:00,10,1,-4.73
177_Pit_NTGS11,2017-08-18T18:00:00,1,1,8.28
177_Pit_NTGS11,2017-08-18T18:00:00,2,1,1.01
177_Pit_NTGS11,2017-08-18T18:00:00,4,1,-3.12
177_Pit_NTGS11,2017-08-18T18:00:00,7,1,-4.71
177_Pit_NTGS11,2017-08-18T18:00:00,10,1,-4.73
177_Pit_NTGS11,2017-08-18T20:00:00,1,1,8.27
177_Pit_NTGS11,2017-08-18T20:00:00,2,1,1.01
177_Pit_NTGS11,2017-08-18T20:00:00,4,1,-3.12
177_Pit_NTGS11,2017-08-18T20:00:00,7,1,-4.71
177_Pit_NTGS11,2017-08-18T20:00:00,10,1,-4.73
177_Pit_NTGS11,2017-08-18T22:00:00,1,1,8.25
177_Pit_NTGS11,2017-08-18T22:00:00,2,1,1.03
177_Pit_NTGS11,2017-08-18T22:00:00,4,1,-3.12
177_Pit_NTGS11,2017-08-18T22:00:00,7,1,-4.71
177_Pit_NTGS11,2017-08-18T22:00:00,10,1,-4.73
177_Pit_NTGS11,2017-08-19T00:00:00,1,1,8.24
177_Pit_NTGS11,2017-08-19T00:00:00,2,1,1.03
177_Pit_NTGS11,2017-08-19T00:00:00,4,1,-3.12
177_Pit_NTGS11,2017-08-19T00:00:00,7,1,-4.71
177_Pit_NTGS11,2017-08-19T00:00:00,10,1,-4.73
177_Pit_NTGS11,2017-08-19T02:00:00,1,1,8.21
177_Pit_NTGS11,2017-08-19T02:00:00,2,1,1.03
177_Pit_NTGS11,2017-08-19T02:00:00,4,1,-3.12
177_Pit_NTGS11,2017-08-19T02:00:00,7,1,-4.71
177_Pit_NTGS11,2017-08-19T02:00:00,10,1,-4.73
177_Pit_NTGS11,2017-08-19T04:00:00,1,1,8.19
177_Pit_NTGS11,2017-08-19T04:00:00,2,1,1.04
177_Pit_NTGS11,2017-08-19T04:00:00,4,1,-3.11
177_Pit_NTGS11,2017-08-19T04:00:00,7,1,-4.71
177_Pit_NTGS11,2017-08-19T04:00:00,10,1,-4.73
177_Pit_NTGS11,2017-08-19T06:00:00,1,1,8.18
177_Pit_NTGS11,2017-08-19T06:00:00,2,1,1.04
177_Pit_NTGS11,2017-08-19T06:00:00,4,1,-3.11
177_Pit_NTGS11,2017-08-19T06:00:00,7,1,-4.71
177_Pit_NTGS11,2017-08-19T06:00:00,10,1,-4.73
177_Pit_NTGS11,2017-08-19T08:00:00,1,1,8.15
177_Pit_NTGS11,2017-08-19T08:00:00,2,1,1.05
177_Pit_NTGS11,2017-08-19T08:00:00,4,1,-3.1
177_Pit_NTGS11,2017-08-19T08:00:00,7,1,-4.71
177_Pit_NTGS11,2017-08-19T08:00:00,10,1,-4.73
177_Pit_NTGS11,2017-08-19T10:00:00,1,1,8.14
177_Pit_NTGS11,2017-08-19T10:00:00,2,1,1.05
177_Pit_NTGS11,2017-08-19T10:00:00,4,1,-3.1
177_Pit_NTGS11,2017-08-19T10:00:00,7,1,-4.71
177_Pit_NTGS11,2017-08-19T10:00:00,10,1,-4.73
177_Pit_NTGS11,2017-08-19T12:00:00,1,1,8.13
177_Pit_NTGS11,2017-08-19T12:00:00,2,1,1.07
177_Pit_NTGS11,2017-08-19T12:00:00,4,1,-3.1
177_Pit_NTGS11,2017-08-19T12:00:00,7,1,-4.71
177_Pit_NTGS11,2017-08-19T12:00:00,10,1,-4.73
177_Pit_NTGS11,2017-08-19T14:00:00,1,1,8.12
177_Pit_NTGS11,2017-08-19T14:00:00,2,1,1.07
177_Pit_NTGS11,2017-08-19T14:00:00,4,1,-3.1
177_Pit_NTGS11,2017-08-19T14:00:00,7,1,-4.71
177_Pit_NTGS11,2017-08-19T14:00:00,10,1,-4.73
177_Pit_NTGS11,2017-08-19T16:00:00,1,1,8.12
177_Pit_NTGS11,2017-08-19T16:00:00,2,1,1.08
177_Pit_NTGS11,2017-08-19T16:00:00,4,1,-3.1
177_Pit_NTGS11,2017-08-19T16:00:00,7,1,-4.71
177_Pit_NTGS11,2017-08-19T16:00:00,10,1,-4.73
177_Pit_NTGS11,2017-08-19T18:00:00,1,1,8.1
177_Pit_NTGS11,2017-08-19T18:00:00,2,1,1.08
177_Pit_NTGS11,2017-08-19T18:00:00,4,1,-3.1
177_Pit_NTGS11,2017-08-19T18:00:00,7,1,-4.71
177_Pit_NTGS11,2017-08-19T18:00:00,10,1,-4.73
177_Pit_NTGS11,2017-08-19T20:00:00,1,1,8.08
177_Pit_NTGS11,2017-08-19T20:00:00,2,1,1.08
177_Pit_NTGS11,2017-08-19T20:00:00,4,1,-3.1
177_Pit_NTGS11,2017-08-19T20:00:00,7,1,-4.71
177_Pit_NTGS11,2017-08-19T20:00:00,10,1,-4.73
177_Pit_NTGS11,2017-08-19T22:00:00,1,1,8.06
177_Pit_NTGS11,2017-08-19T22:00:00,2,1,1.09
177_Pit_NTGS11,2017-08-19T22:00:00,4,1,-3.09
177_Pit_NTGS11,2017-08-19T22:00:00,7,1,-4.71
177_Pit_NTGS11,2017-08-19T22:00:00,10,1,-4.73
177_Pit_NTGS11,2017-08-20T00:00:00,1,1,8.03
177_Pit_NTGS11,2017-08-20T00:00:00,2,1,1.09
177_Pit_NTGS11,2017-08-20T00:00:00,4,1,-3.08
177_Pit_NTGS11,2017-08-20T00:00:00,7,1,-4.71
177_Pit_NTGS11,2017-08-20T00:00:00,10,1,-4.73
177_Pit_NTGS11,2017-08-20T02:00:00,1,1,8
177_Pit_NTGS11,2017-08-20T02:00:00,2,1,1.11
177_Pit_NTGS11,2017-08-20T02:00:00,4,1,-3.08
177_Pit_NTGS11,2017-08-20T02:00:00,7,1,-4.71
177_Pit_NTGS11,2017-08-20T02:00:00,10,1,-4.73
177_Pit_NTGS11,2017-08-20T04:00:00,1,1,7.96
177_Pit_NTGS11,2017-08-20T04:00:00,2,1,1.11
177_Pit_NTGS11,2017-08-20T04:00:00,4,1,-3.08
177_Pit_NTGS11,2017-08-20T04:00:00,7,1,-4.71
177_Pit_NTGS11,2017-08-20T04:00:00,10,1,-4.72
177_Pit_NTGS11,2017-08-20T06:00:00,10,1,-4.72
177_Pit_NTGS11,2017-08-20T06:00:00,1,1,7.94
177_Pit_NTGS11,2017-08-20T06:00:00,2,1,1.11
177_Pit_NTGS11,2017-08-20T06:00:00,4,1,-3.08
177_Pit_NTGS11,2017-08-20T06:00:00,7,1,-4.7
177_Pit_NTGS11,2017-08-20T08:00:00,1,1,7.92
177_Pit_NTGS11,2017-08-20T08:00:00,2,1,1.11
177_Pit_NTGS11,2017-08-20T08:00:00,7,1,-4.7
177_Pit_NTGS11,2017-08-20T08:00:00,10,1,-4.72
177_Pit_NTGS11,2017-08-20T08:00:00,4,1,-3.08
177_Pit_NTGS11,2017-08-20T10:00:00,7,1,-4.7
177_Pit_NTGS11,2017-08-20T10:00:00,1,1,7.9
177_Pit_NTGS11,2017-08-20T10:00:00,2,1,1.12
177_Pit_NTGS11,2017-08-20T10:00:00,4,1,-3.08
177_Pit_NTGS11,2017-08-20T10:00:00,10,1,-4.72
177_Pit_NTGS11,2017-08-20T12:00:00,1,1,7.89
177_Pit_NTGS11,2017-08-20T12:00:00,2,1,1.13
177_Pit_NTGS11,2017-08-20T12:00:00,4,1,-3.08
177_Pit_NTGS11,2017-08-20T12:00:00,7,1,-4.69
177_Pit_NTGS11,2017-08-20T12:00:00,10,1,-4.73
177_Pit_NTGS11,2017-08-20T14:00:00,1,1,7.87
177_Pit_NTGS11,2017-08-20T14:00:00,7,1,-4.7
177_Pit_NTGS11,2017-08-20T14:00:00,2,1,1.13
177_Pit_NTGS11,2017-08-20T14:00:00,4,1,-3.08
177_Pit_NTGS11,2017-08-20T14:00:00,10,1,-4.73
177_Pit_NTGS11,2017-08-20T16:00:00,1,1,7.86
177_Pit_NTGS11,2017-08-20T16:00:00,10,1,-4.72
177_Pit_NTGS11,2017-08-20T16:00:00,7,1,-4.69
177_Pit_NTGS11,2017-08-20T16:00:00,4,1,-3.07
177_Pit_NTGS11,2017-08-20T16:00:00,2,1,1.14
177_Pit_NTGS11,2017-08-20T18:00:00,1,1,7.85
177_Pit_NTGS11,2017-08-20T18:00:00,10,1,-4.73
177_Pit_NTGS11,2017-08-20T18:00:00,2,1,1.14
177_Pit_NTGS11,2017-08-20T18:00:00,4,1,-3.08
177_Pit_NTGS11,2017-08-20T18:00:00,7,1,-4.7
177_Pit_NTGS11,2017-08-20T20:00:00,1,1,7.82
177_Pit_NTGS11,2017-08-20T20:00:00,2,1,1.14
177_Pit_NTGS11,2017-08-20T20:00:00,4,1,-3.07
177_Pit_NTGS11,2017-08-20T20:00:00,7,1,-4.69
177_Pit_NTGS11,2017-08-20T20:00:00,10,1,-4.72
177_Pit_NTGS11,2017-08-20T22:00:00,4,1,-3.07
177_Pit_NTGS11,2017-08-20T22:00:00,7,1,-4.69
177_Pit_NTGS11,2017-08-20T22:00:00,1,1,7.8
177_Pit_NTGS11,2017-08-20T22:00:00,2,1,1.15
177_Pit_NTGS11,2017-08-20T22:00:00,10,1,-4.72
177_Pit_NTGS11,2017-08-21T00:00:00,1,1,7.77
177_Pit_NTGS11,2017-08-21T00:00:00,10,1,-4.73
177_Pit_NTGS11,2017-08-21T00:00:00,2,1,1.15
177_Pit_NTGS11,2017-08-21T00:00:00,4,1,-3.06
177_Pit_NTGS11,2017-08-21T00:00:00,7,1,-4.69
177_Pit_NTGS11,2017-08-21T02:00:00,1,1,7.73
177_Pit_NTGS11,2017-08-21T02:00:00,10,1,-4.73
177_Pit_NTGS11,2017-08-21T02:00:00,2,1,1.15
177_Pit_NTGS11,2017-08-21T02:00:00,4,1,-3.06
177_Pit_NTGS11,2017-08-21T02:00:00,7,1,-4.69
177_Pit_NTGS11,2017-08-21T04:00:00,1,1,7.69
177_Pit_NTGS11,2017-08-21T04:00:00,2,1,1.16
177_Pit_NTGS11,2017-08-21T04:00:00,4,1,-3.06
177_Pit_NTGS11,2017-08-21T04:00:00,7,1,-4.69
177_Pit_NTGS11,2017-08-21T04:00:00,10,1,-4.73
177_Pit_NTGS11,2017-08-21T06:00:00,1,1,7.66
177_Pit_NTGS11,2017-08-21T06:00:00,10,1,-4.72
177_Pit_NTGS11,2017-08-21T06:00:00,7,1,-4.69
177_Pit_NTGS11,2017-08-21T06:00:00,4,1,-3.06
177_Pit_NTGS11,2017-08-21T06:00:00,2,1,1.17
177_Pit_NTGS11,2017-08-21T08:00:00,4,1,-3.05
177_Pit_NTGS11,2017-08-21T08:00:00,1,1,7.63
177_Pit_NTGS11,2017-08-21T08:00:00,2,1,1.17
177_Pit_NTGS11,2017-08-21T08:00:00,7,1,-4.69
177_Pit_NTGS11,2017-08-21T08:00:00,10,1,-4.72
177_Pit_NTGS11,2017-08-21T10:00:00,1,1,7.6
177_Pit_NTGS11,2017-08-21T10:00:00,2,1,1.17
177_Pit_NTGS11,2017-08-21T10:00:00,4,1,-3.05
177_Pit_NTGS11,2017-08-21T10:00:00,7,1,-4.69
177_Pit_NTGS11,2017-08-21T10:00:00,10,1,-4.72
177_Pit_NTGS11,2017-08-21T12:00:00,1,1,7.58
177_Pit_NTGS11,2017-08-21T12:00:00,4,1,-3.05
177_Pit_NTGS11,2017-08-21T12:00:00,7,1,-4.68
177_Pit_NTGS11,2017-08-21T12:00:00,10,1,-4.72
177_Pit_NTGS11,2017-08-21T12:00:00,2,1,1.18
177_Pit_NTGS11,2017-08-21T14:00:00,7,1,-4.69
177_Pit_NTGS11,2017-08-21T14:00:00,10,1,-4.72
177_Pit_NTGS11,2017-08-21T14:00:00,1,1,7.56
177_Pit_NTGS11,2017-08-21T14:00:00,2,1,1.18
177_Pit_NTGS11,2017-08-21T14:00:00,4,1,-3.05
177_Pit_NTGS11,2017-08-21T16:00:00,1,1,7.54
177_Pit_NTGS11,2017-08-21T16:00:00,2,1,1.18
177_Pit_NTGS11,2017-08-21T16:00:00,4,1,-3.05
177_Pit_NTGS11,2017-08-21T16:00:00,7,1,-4.69
177_Pit_NTGS11,2017-08-21T16:00:00,10,1,-4.73
177_Pit_NTGS11,2017-08-21T18:00:00,7,1,-4.68
177_Pit_NTGS11,2017-08-21T18:00:00,2,1,1.19
177_Pit_NTGS11,2017-08-21T18:00:00,1,1,7.52
177_Pit_NTGS11,2017-08-21T18:00:00,4,1,-3.05
177_Pit_NTGS11,2017-08-21T18:00:00,10,1,-4.72
177_Pit_NTGS11,2017-08-21T20:00:00,1,1,7.49
177_Pit_NTGS11,2017-08-21T20:00:00,2,1,1.19
177_Pit_NTGS11,2017-08-21T20:00:00,4,1,-3.04
177_Pit_NTGS11,2017-08-21T20:00:00,7,1,-4.68
177_Pit_NTGS11,2017-08-21T20:00:00,10,1,-4.72
177_Pit_NTGS11,2017-08-21T22:00:00,1,1,7.46
177_Pit_NTGS11,2017-08-21T22:00:00,2,1,1.19
177_Pit_NTGS11,2017-08-21T22:00:00,4,1,-3.04
177_Pit_NTGS11,2017-08-21T22:00:00,7,1,-4.68
177_Pit_NTGS11,2017-08-21T22:00:00,10,1,-4.72
177_Pit_NTGS11,2017-08-22T00:00:00,1,1,7.42
177_Pit_NTGS11,2017-08-22T00:00:00,2,1,1.19
177_Pit_NTGS11,2017-08-22T00:00:00,4,1,-3.04
177_Pit_NTGS11,2017-08-22T00:00:00,10,1,-4.72
177_Pit_NTGS11,2017-08-22T00:00:00,7,1,-4.68
177_Pit_NTGS11,2017-08-22T02:00:00,1,1,7.38
177_Pit_NTGS11,2017-08-22T02:00:00,2,1,1.2
177_Pit_NTGS11,2017-08-22T02:00:00,4,1,-3.04
177_Pit_NTGS11,2017-08-22T02:00:00,7,1,-4.68
177_Pit_NTGS11,2017-08-22T02:00:00,10,1,-4.72
177_Pit_NTGS11,2017-08-22T04:00:00,10,1,-4.72
177_Pit_NTGS11,2017-08-22T04:00:00,1,1,7.35
177_Pit_NTGS11,2017-08-22T04:00:00,2,1,1.21
177_Pit_NTGS11,2017-08-22T04:00:00,4,1,-3.03
177_Pit_NTGS11,2017-08-22T04:00:00,7,1,-4.68
177_Pit_NTGS11,2017-08-22T06:00:00,7,1,-4.68
177_Pit_NTGS11,2017-08-22T06:00:00,4,1,-3.03
177_Pit_NTGS11,2017-08-22T06:00:00,2,1,1.21
177_Pit_NTGS11,2017-08-22T06:00:00,1,1,7.31
177_Pit_NTGS11,2017-08-22T06:00:00,10,1,-4.72
177_Pit_NTGS11,2017-08-22T08:00:00,1,1,7.28
177_Pit_NTGS11,2017-08-22T08:00:00,2,1,1.21
177_Pit_NTGS11,2017-08-22T08:00:00,4,1,-3.03
177_Pit_NTGS11,2017-08-22T08:00:00,7,1,-4.68
177_Pit_NTGS11,2017-08-22T08:00:00,10,1,-4.72
177_Pit_NTGS11,2017-08-22T10:00:00,1,1,7.25
177_Pit_NTGS11,2017-08-22T10:00:00,2,1,1.22
177_Pit_NTGS11,2017-08-22T10:00:00,4,1,-3.03
177_Pit_NTGS11,2017-08-22T10:00:00,7,1,-4.68
177_Pit_NTGS11,2017-08-22T10:00:00,10,1,-4.72
177_Pit_NTGS11,2017-08-22T12:00:00,7,1,-4.68
177_Pit_NTGS11,2017-08-22T12:00:00,1,1,7.23
177_Pit_NTGS11,2017-08-22T12:00:00,2,1,1.22
177_Pit_NTGS11,2017-08-22T12:00:00,4,1,-3.03
177_Pit_NTGS11,2017-08-22T12:00:00,10,1,-4.71
177_Pit_NTGS11,2017-08-22T14:00:00,10,1,-4.71
177_Pit_NTGS11,2017-08-22T14:00:00,7,1,-4.68
177_Pit_NTGS11,2017-08-22T14:00:00,4,1,-3.02
177_Pit_NTGS11,2017-08-22T14:00:00,2,1,1.22
177_Pit_NTGS11,2017-08-22T14:00:00,1,1,7.21
177_Pit_NTGS11,2017-08-22T16:00:00,2,1,1.22
177_Pit_NTGS11,2017-08-22T16:00:00,4,1,-3.02
177_Pit_NTGS11,2017-08-22T16:00:00,10,1,-4.72
177_Pit_NTGS11,2017-08-22T16:00:00,7,1,-4.68
177_Pit_NTGS11,2017-08-22T16:00:00,1,1,7.2
177_Pit_NTGS11,2017-08-22T18:00:00,7,1,-4.68
177_Pit_NTGS11,2017-08-22T18:00:00,4,1,-3.02
177_Pit_NTGS11,2017-08-22T18:00:00,2,1,1.22
177_Pit_NTGS11,2017-08-22T18:00:00,1,1,7.18
177_Pit_NTGS11,2017-08-22T18:00:00,10,1,-4.72
177_Pit_NTGS11,2017-08-22T20:00:00,10,1,-4.72
177_Pit_NTGS11,2017-08-22T20:00:00,1,1,7.17
177_Pit_NTGS11,2017-08-22T20:00:00,7,1,-4.68
177_Pit_NTGS11,2017-08-22T20:00:00,4,1,-3.02
177_Pit_NTGS11,2017-08-22T20:00:00,2,1,1.22
177_Pit_NTGS11,2017-08-22T22:00:00,2,1,1.23
177_Pit_NTGS11,2017-08-22T22:00:00,10,1,-4.71
177_Pit_NTGS11,2017-08-22T22:00:00,7,1,-4.68
177_Pit_NTGS11,2017-08-22T22:00:00,4,1,-3.01
177_Pit_NTGS11,2017-08-22T22:00:00,1,1,7.14
177_Pit_NTGS11,2017-08-23T00:00:00,4,1,-3.01
177_Pit_NTGS11,2017-08-23T00:00:00,2,1,1.22
177_Pit_NTGS11,2017-08-23T00:00:00,1,1,7.13
177_Pit_NTGS11,2017-08-23T00:00:00,7,1,-4.68
177_Pit_NTGS11,2017-08-23T00:00:00,10,1,-4.72
177_Pit_NTGS11,2017-08-23T02:00:00,1,1,7.1
177_Pit_NTGS11,2017-08-23T02:00:00,2,1,1.23
177_Pit_NTGS11,2017-08-23T02:00:00,4,1,-3.01
177_Pit_NTGS11,2017-08-23T02:00:00,7,1,-4.67
177_Pit_NTGS11,2017-08-23T02:00:00,10,1,-4.71
177_Pit_NTGS11,2017-08-23T04:00:00,1,1,7.08
177_Pit_NTGS11,2017-08-23T04:00:00,2,1,1.23
177_Pit_NTGS11,2017-08-23T04:00:00,10,1,-4.71
177_Pit_NTGS11,2017-08-23T04:00:00,7,1,-4.67
177_Pit_NTGS11,2017-08-23T04:00:00,4,1,-3.01
177_Pit_NTGS11,2017-08-23T06:00:00,7,1,-4.67
177_Pit_NTGS11,2017-08-23T06:00:00,2,1,1.24
177_Pit_NTGS11,2017-08-23T06:00:00,4,1,-3.01
177_Pit_NTGS11,2017-08-23T06:00:00,1,1,7.06
177_Pit_NTGS11,2017-08-23T06:00:00,10,1,-4.72
177_Pit_NTGS11,2017-08-23T08:00:00,2,1,1.24
177_Pit_NTGS11,2017-08-23T08:00:00,1,1,7.05
177_Pit_NTGS11,2017-08-23T08:00:00,10,1,-4.72
177_Pit_NTGS11,2017-08-23T08:00:00,7,1,-4.67
177_Pit_NTGS11,2017-08-23T08:00:00,4,1,-3
177_Pit_NTGS11,2017-08-23T10:00:00,7,1,-4.67
177_Pit_NTGS11,2017-08-23T10:00:00,1,1,7.05
177_Pit_NTGS11,2017-08-23T10:00:00,2,1,1.24
177_Pit_NTGS11,2017-08-23T10:00:00,4,1,-3.01
177_Pit_NTGS11,2017-08-23T10:00:00,10,1,-4.72
177_Pit_NTGS11,2017-08-23T12:00:00,10,1,-4.72
177_Pit_NTGS11,2017-08-23T12:00:00,1,1,7.05
177_Pit_NTGS11,2017-08-23T12:00:00,2,1,1.24
177_Pit_NTGS11,2017-08-23T12:00:00,4,1,-3.01
177_Pit_NTGS11,2017-08-23T12:00:00,7,1,-4.67
177_Pit_NTGS11,2017-08-23T14:00:00,4,1,-3
177_Pit_NTGS11,2017-08-23T14:00:00,2,1,1.24
177_Pit_NTGS11,2017-08-23T14:00:00,7,1,-4.67
177_Pit_NTGS11,2017-08-23T14:00:00,1,1,7.05
177_Pit_NTGS11,2017-08-23T14:00:00,10,1,-4.71
177_Pit_NTGS11,2017-08-23T16:00:00,7,1,-4.67
177_Pit_NTGS11,2017-08-23T16:00:00,10,1,-4.71
177_Pit_NTGS11,2017-08-23T16:00:00,1,1,7.06
177_Pit_NTGS11,2017-08-23T16:00:00,2,1,1.25
177_Pit_NTGS11,2017-08-23T16:00:00,4,1,-3
177_Pit_NTGS11,2017-08-23T18:00:00,2,1,1.25
177_Pit_NTGS11,2017-08-23T18:00:00,1,1,7.06
177_Pit_NTGS11,2017-08-23T18:00:00,10,1,-4.72
177_Pit_NTGS11,2017-08-23T18:00:00,7,1,-4.67
177_Pit_NTGS11,2017-08-23T18:00:00,4,1,-3
177_Pit_NTGS11,2017-08-23T20:00:00,10,1,-4.71
177_Pit_NTGS11,2017-08-23T20:00:00,7,1,-4.67
177_Pit_NTGS11,2017-08-23T20:00:00,4,1,-2.99
177_Pit_NTGS11,2017-08-23T20:00:00,1,1,7.07
177_Pit_NTGS11,2017-08-23T20:00:00,2,1,1.25
177_Pit_NTGS11,2017-08-23T22:00:00,10,1,-4.72
177_Pit_NTGS11,2017-08-23T22:00:00,7,1,-4.67
177_Pit_NTGS11,2017-08-23T22:00:00,4,1,-2.99
177_Pit_NTGS11,2017-08-23T22:00:00,2,1,1.25
177_Pit_NTGS11,2017-08-23T22:00:00,1,1,7.07
177_Pit_NTGS11,2017-08-24T00:00:00,7,1,-4.67
177_Pit_NTGS11,2017-08-24T00:00:00,4,1,-2.99
177_Pit_NTGS11,2017-08-24T00:00:00,10,1,-4.72
177_Pit_NTGS11,2017-08-24T00:00:00,1,1,7.07
177_Pit_NTGS11,2017-08-24T00:00:00,2,1,1.25
177_Pit_NTGS11,2017-08-24T02:00:00,1,1,7.07
177_Pit_NTGS11,2017-08-24T02:00:00,10,1,-4.71
177_Pit_NTGS11,2017-08-24T02:00:00,4,1,-2.99
177_Pit_NTGS11,2017-08-24T02:00:00,7,1,-4.66
177_Pit_NTGS11,2017-08-24T02:00:00,2,1,1.26
177_Pit_NTGS11,2017-08-24T04:00:00,1,1,7.06
177_Pit_NTGS11,2017-08-24T04:00:00,2,1,1.25
177_Pit_NTGS11,2017-08-24T04:00:00,4,1,-2.98
177_Pit_NTGS11,2017-08-24T04:00:00,7,1,-4.66
177_Pit_NTGS11,2017-08-24T04:00:00,10,1,-4.71
177_Pit_NTGS11,2017-08-24T06:00:00,1,1,7.07
177_Pit_NTGS11,2017-08-24T06:00:00,2,1,1.25
